CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Age_sqrt,Age_log,Annual_Income_log,Age_std,Income_std,Age_minmax,Income_minmax,Cluster,Annual_Income_sqrt,Annual_Income_sqr,spending_score_sqr,spending_score_sqrt,box,box1,box2
13,Female,58,20,15,7.615773105863909,4.07753744390572,3.044522437723423,1.3743321072795196,-1.5481520472070869,0.7692307692307693,0.04098360655737705,0,4.47213595499958,3.872983346207417,3.872983346207417,3.872983346207417,1.2932487142912619,-1.7047986821008796,-1.3886312738297673
14,Female,24,20,77,4.898979485566356,3.2188758248682006,3.044522437723423,-1.0657353416762856,-1.5481520472070869,0.11538461538461542,0.04098360655737705,2,4.47213595499958,8.774964387392123,8.774964387392123,8.774964387392123,-1.1308344737117537,-1.7047986821008796,1.021129514298491
15,Male,37,20,13,6.082762530298219,3.6375861597263857,3.044522437723423,-0.13276837589906598,-1.5481520472070869,0.3653846153846154,0.04098360655737705,0,4.47213595499958,3.605551275463989,3.605551275463989,3.605551275463989,0.018742478431865685,-1.7047986821008796,-1.4819051291685719
16,Male,22,20,79,4.69041575982343,3.1354942159291497,3.044522437723423,-1.209268721026627,-1.5481520472070869,0.07692307692307698,0.04098360655737705,2,4.47213595499958,8.888194417315589,8.888194417315589,8.888194417315589,-1.3531456306899479,-1.7047986821008796,1.0910120778535746
17,Female,35,21,35,5.916079783099616,3.58351893845611,3.091042453358316,-0.2763017552494075,-1.5099826180353144,0.326923076923077,0.049180327868852444,2,4.58257569495584,5.916079783099616,5.916079783099616,5.916079783099616,-0.13299539516550385,-1.6502828670072205,-0.5379134962042688
18,Male,20,21,66,4.47213595499958,3.044522437723423,3.091042453358316,-1.3528021003769686,-1.5099826180353144,0.03846153846153849,0.049180327868852444,2,4.58257569495584,8.12403840463596,8.12403840463596,8.12403840463596,-1.5933925999381244,-1.6502828670072205,0.6310422352932387
19,Male,52,23,29,7.211102550927978,3.970291913552122,3.1780538303479458,0.9437319692284951,-1.4336437596917697,0.6538461538461539,0.06557377049180328,0,4.795831523312719,5.385164807134504,5.385164807134504,5.385164807134504,0.9757922938717821,-1.5438985041245405,-0.7814807169657852
20,Female,35,23,98,5.916079783099616,3.58351893845611,3.1780538303479458,-0.2763017552494075,-1.4336437596917697,0.326923076923077,0.06557377049180328,2,4.795831523312719,9.899494936611665,9.899494936611665,9.899494936611665,-0.13299539516550385,-1.5438985041245405,1.7412015224974147
21,Male,35,24,35,5.916079783099616,3.58351893845611,3.2188758248682006,-0.2763017552494075,-1.3954743305199975,0.326923076923077,0.07377049180327867,2,4.898979485566356,5.916079783099616,5.916079783099616,5.916079783099616,-0.13299539516550385,-1.491925803279403,-0.5379134962042688
22,Male,25,24,73,5.0,3.258096538021482,3.2188758248682006,-0.9939686520011148,-1.3954743305199975,0.13461538461538464,0.07377049180327867,2,4.898979485566356,8.54400374531753,8.54400374531753,8.54400374531753,-1.0255435765494794,-1.491925803279403,0.8804379179281889
23,Female,46,25,5,6.782329983125268,3.8501476017100584,3.258096538021482,0.5131318311774707,-1.357304901348225,0.5384615384615385,0.08196721311475409,0,5.0,2.23606797749979,2.23606797749979,2.23606797749979,0.6254401795907231,-1.4407051607423866,-1.8864727225130682
24,Male,31,25,73,5.5677643628300215,3.4657359027997265,3.258096538021482,-0.5633685139500905,-1.357304901348225,0.25,0.08196721311475409,2,5.0,8.54400374531753,8.54400374531753,8.54400374531753,-0.46006810646891166,-1.4407051607423866,0.8804379179281889
25,Female,54,28,14,7.3484692283495345,4.007333185232471,3.367295829986474,1.0872653485788366,-1.2427966138329078,0.6923076923076924,0.10655737704918032,0,5.291502622129181,3.7416573867739413,3.7416573867739413,3.7416573867739413,1.0849278354538616,-1.291169841730816,-1.4349881282350696
26,Male,29,28,82,5.385164807134504,3.4011973816621555,3.367295829986474,-0.706901893300432,-1.2427966138329078,0.21153846153846156,0.10655737704918032,2,5.291502622129181,9.055385138137417,9.055385138137417,9.055385138137417,-0.6373154167579176,-1.291169841730816,1.195282443884462
27,Female,45,28,32,6.708203932499369,3.828641396489095,3.367295829986474,0.44136514150229994,-1.2427966138329078,0.5192307692307693,0.10655737704918032,0,5.291502622129181,5.656854249492381,5.656854249492381,5.656854249492381,0.5633026959327256,-1.291169841730816,-0.6587365637332311
28,Male,35,28,61,5.916079783099616,3.58351893845611,3.367295829986474,-0.2763017552494075,-1.2427966138329078,0.326923076923077,0.10655737704918032,2,5.291502622129181,7.810249675906654,7.810249675906654,7.810249675906654,-0.13299539516550385,-1.291169841730816,0.45018568124523944
29,Female,40,29,31,6.324555320336759,3.713572066704308,3.4011973816621555,0.08253169312644625,-1.2046271846611356,0.42307692307692313,0.11475409836065574,0,5.385164807134504,5.5677643628300215,5.5677643628300215,5.5677643628300215,0.23374000631911615,-1.2425880918080572,-0.6994272474289704
30,Female,23,29,87,4.795831523312719,3.1780538303479458,3.4011973816621555,-1.1375020313514563,-1.2046271846611356,0.0961538461538462,0.11475409836065574,2,5.385164807134504,9.327379053088816,9.327379053088816,9.327379053088816,-1.2399310422417416,-1.2425880918080572,1.3676593079234387
31,Male,60,30,4,7.745966692414834,4.110873864173311,3.4339872044851463,1.517865486629861,-1.1664577554893631,0.8076923076923078,0.12295081967213116,0,5.477225575051661,2.0,2.0,2.0,1.3928545161681791,-1.1945887948196732,-1.942919895824289
32,Female,21,30,73,4.58257569495584,3.091042453358316,3.4339872044851463,-1.2810354107017978,-1.1664577554893631,0.05769230769230771,0.12295081967213116,2,5.477225575051661,8.54400374531753,8.54400374531753,8.54400374531753,-1.4708319066103634,-1.1945887948196732,0.8804379179281889
33,Male,53,33,4,7.280109889280518,3.9889840465642745,3.5263605246161616,1.0154986589036659,-1.0519494679740462,0.6730769230769232,0.14754098360655737,0,5.744562646538029,2.0,2.0,2.0,1.0307985925242624,-1.053834620738117,-1.942919895824289
34,Male,18,33,92,4.242640687119285,2.9444389791664403,3.5263605246161616,-1.49633547972731,-1.0519494679740462,0.0,0.14754098360655737,2,5.744562646538029,9.591663046625438,9.591663046625438,9.591663046625438,-1.855053990177876,-1.053834620738117,1.5383788877012265
35,Female,49,33,14,7.0,3.912023005428146,3.5263605246161616,0.728431900202983,-1.0519494679740462,0.5961538461538463,0.14754098360655737,0,5.744562646538029,3.7416573867739413,3.7416573867739413,3.7416573867739413,0.8051871000042694,-1.053834620738117,-1.4349881282350696
36,Female,21,33,81,4.58257569495584,3.091042453358316,3.5263605246161616,-1.2810354107017978,-1.0519494679740462,0.05769230769230771,0.14754098360655737,2,5.744562646538029,9.0,9.0,9.0,-1.4708319066103634,-1.053834620738117,1.160598019881907
37,Female,42,34,17,6.48074069840786,3.7612001156935624,3.5553480614894135,0.22606507247678773,-1.0137800388022737,0.46153846153846156,0.1557377049180328,0,5.830951894845301,4.123105625617661,4.123105625617661,4.123105625617661,0.3695597122176833,-1.0079231693335158,-1.297430112983649
38,Female,30,34,73,5.477225575051661,3.4339872044851463,3.5553480614894135,-0.6351352036252612,-1.0137800388022737,0.23076923076923084,0.1557377049180328,2,5.830951894845301,8.54400374531753,8.54400374531753,8.54400374531753,-0.5474333480497191,-1.0079231693335158,0.8804379179281889
39,Female,36,37,26,6.0,3.6109179126442243,3.6375861597263857,-0.20453506557423673,-0.8992717512869568,0.34615384615384615,0.180327868852459,0,6.082762530298219,5.0990195135927845,5.0990195135927845,5.0990195135927845,-0.056228760195061726,-0.872937114516495,-0.906380913032397
40,Female,20,37,75,4.47213595499958,3.044522437723423,3.6375861597263857,-1.3528021003769686,-0.8992717512869568,0.03846153846153849,0.180327868852459,2,6.082762530298219,8.660254037844387,8.660254037844387,8.660254037844387,-1.5933925999381244,-0.872937114516495,0.950941308758853
41,Female,65,38,35,8.06225774829855,4.189654742026425,3.6635616461296463,1.8766989350057148,-0.8611023221151844,0.9038461538461539,0.1885245901639344,0,6.164414002968976,5.916079783099616,5.916079783099616,5.916079783099616,1.6300223015352948,-0.8288015478474027,-0.5379134962042688
42,Male,24,38,92,4.898979485566356,3.2188758248682006,3.6635616461296463,-1.0657353416762856,-0.8611023221151844,0.11538461538461542,0.1885245901639344,2,6.164414002968976,9.591663046625438,9.591663046625438,9.591663046625438,-1.1308344737117537,-0.8288015478474027,1.5383788877012265
43,Male,48,39,36,6.928203230275509,3.8918202981106265,3.6888794541139363,0.6566652105278122,-0.8229328929434121,0.576923076923077,0.19672131147540983,0,6.244997998398398,6.0,6.0,6.0,0.7463391680833869,-0.7850703409620441,-0.498031935773977
44,Female,31,39,61,5.5677643628300215,3.4657359027997265,3.6888794541139363,-0.5633685139500905,-0.8229328929434121,0.25,0.19672131147540983,2,6.244997998398398,7.810249675906654,7.810249675906654,7.810249675906654,-0.46006810646891166,-0.7850703409620441,0.45018568124523944
45,Female,49,39,28,7.0,3.912023005428146,3.6888794541139363,0.728431900202983,-0.8229328929434121,0.5961538461538463,0.19672131147540983,0,6.244997998398398,5.291502622129181,5.291502622129181,5.291502622129181,0.8051871000042694,-0.7850703409620441,-0.8228614259616337
46,Female,24,39,65,4.898979485566356,3.2188758248682006,3.6888794541139363,-1.0657353416762856,-0.8229328929434121,0.11538461538461542,0.19672131147540983,2,6.244997998398398,8.06225774829855,8.06225774829855,8.06225774829855,-1.1308344737117537,-0.7850703409620441,0.5950606308932199
47,Female,50,40,55,7.0710678118654755,3.9318256327243257,3.713572066704308,0.8001985898781537,-0.7847634637716397,0.6153846153846154,0.20491803278688525,0,6.324555320336759,7.416198487095663,7.416198487095663,7.416198487095663,0.8630207753596529,-0.7417295593302138,0.22982124552021962
48,Female,27,40,47,5.196152422706632,3.332204510175204,3.713572066704308,-0.8504352726507735,-0.7847634637716397,0.17307692307692313,0.20491803278688525,2,6.324555320336759,6.855654600401044,6.855654600401044,6.855654600401044,-0.8252995621810296,-0.7417295593302138,-0.07045000639612992
49,Female,29,40,42,5.385164807134504,3.4011973816621555,3.713572066704308,-0.706901893300432,-0.7847634637716397,0.21153846153846156,0.20491803278688525,2,6.324555320336759,6.48074069840786,6.48074069840786,6.48074069840786,-0.6373154167579176,-0.7417295593302138,-0.26244870529726905
50,Female,31,40,42,5.5677643628300215,3.4657359027997265,3.713572066704308,-0.5633685139500905,-0.7847634637716397,0.25,0.20491803278688525,2,6.324555320336759,6.48074069840786,6.48074069840786,6.48074069840786,-0.46006810646891166,-0.7417295593302138,-0.26244870529726905
51,Female,49,42,52,7.0,3.912023005428146,3.7612001156935624,0.728431900202983,-0.7084246054280949,0.5961538461538463,0.22131147540983603,0,6.48074069840786,7.211102550927978,7.211102550927978,7.211102550927978,0.8051871000042694,-0.6561675435002661,0.11814082476206526
52,Male,33,42,60,5.744562646538029,3.5263605246161616,3.7612001156935624,-0.41983513459974897,-0.7084246054280949,0.28846153846153855,0.22131147540983603,2,6.48074069840786,7.745966692414834,7.745966692414834,7.745966692414834,-0.29230776096809324,-0.6561675435002661,0.41372084803987835
53,Female,31,43,54,5.5677643628300215,3.4657359027997265,3.784189633918261,-0.5633685139500905,-0.6702551762563226,0.25,0.22950819672131145,2,6.557438524302,7.3484692283495345,7.3484692283495345,7.3484692283495345,-0.46006810646891166,-0.6139222578438588,0.19271092938512288
54,Male,59,43,60,7.681145747868608,4.0943445622221,3.784189633918261,1.4460987969546903,-0.6702551762563226,0.7884615384615384,0.22950819672131145,0,6.557438524302,7.745966692414834,7.745966692414834,7.745966692414834,1.3434111444454846,-0.6139222578438588,0.41372084803987835
55,Female,50,43,45,7.0710678118654755,3.9318256327243257,3.784189633918261,0.8001985898781537,-0.6702551762563226,0.6153846153846154,0.22950819672131145,0,6.557438524302,6.708203932499369,6.708203932499369,6.708203932499369,0.8630207753596529,-0.6139222578438588,-0.14681622962722607
56,Male,47,43,41,6.855654600401044,3.871201010907891,3.784189633918261,0.5848985208526415,-0.6702551762563226,0.5576923076923077,0.22950819672131145,0,6.557438524302,6.4031242374328485,6.4031242374328485,6.4031242374328485,0.6864374953779553,-0.6139222578438588,-0.30129752324742104
57,Female,51,44,50,7.14142842854285,3.9512437185814275,3.8066624897703196,0.8719652795533244,-0.6320857470845502,0.6346153846153847,0.23770491803278687,0,6.6332495807108,7.0710678118654755,7.0710678118654755,7.0710678118654755,0.9198774450313899,-0.572019181520856,0.043087198721828014
58,Male,69,44,46,8.306623862918075,4.248495242049359,3.8066624897703196,2.163765693706398,-0.6320857470845502,0.980769230769231,0.23770491803278687,0,6.6332495807108,6.782329983125268,6.782329983125268,6.782329983125268,1.8088128817559839,-0.572019181520856,-0.10856338730625881
59,Female,27,46,51,5.196152422706632,3.332204510175204,3.8501476017100584,-0.8504352726507735,-0.5557468887410055,0.17307692307692313,0.2540983606557377,2,6.782329983125268,7.14142842854285,7.14142842854285,7.14142842854285,-0.8252995621810296,-0.489198370877815,0.08067582409185288
60,Male,53,46,46,7.280109889280518,3.9889840465642745,3.8501476017100584,1.0154986589036659,-0.5557468887410055,0.6730769230769232,0.2540983606557377,0,6.782329983125268,6.782329983125268,6.782329983125268,6.782329983125268,1.0307985925242624,-0.489198370877815,-0.10856338730625881
61,Male,70,46,56,8.366600265340756,4.2626798770413155,3.8501476017100584,2.2355323833815683,-0.5557468887410055,1.0,0.2540983606557377,0,6.782329983125268,7.483314773547883,7.483314773547883,7.483314773547883,1.8521277084583607,-0.489198370877815,0.26681837408901565
62,Male,19,46,55,4.358898943540674,2.995732273553991,3.8501476017100584,-1.4245687900521393,-0.5557468887410055,0.019230769230769273,0.2540983606557377,2,6.782329983125268,7.416198487095663,7.416198487095663,7.416198487095663,-1.72128916821917,-0.489198370877815,0.22982124552021962
63,Female,67,47,52,8.18535277187245,4.219507705176107,3.871201010907891,2.0202323143560563,-0.5175774595692332,0.9423076923076924,0.26229508196721313,0,6.855654600401044,7.211102550927978,7.211102550927978,7.211102550927978,1.7205542969145122,-0.44826131422592763,0.11814082476206526
64,Female,54,47,59,7.3484692283495345,4.007333185232471,3.871201010907891,1.0872653485788366,-0.5175774595692332,0.6923076923076924,0.26229508196721313,0,6.855654600401044,7.681145747868608,7.681145747868608,7.681145747868608,1.0849278354538616,-0.44826131422592763,0.37715376634035164
65,Male,63,48,51,7.937253933193772,4.1588830833596715,3.8918202981106265,1.7331655556553733,-0.4794080303974609,0.8653846153846155,0.2704918032786885,0,6.928203230275509,7.14142842854285,7.14142842854285,7.14142842854285,1.5370856060048683,-0.4076277469259026,0.08067582409185288
66,Male,18,48,59,4.242640687119285,2.9444389791664403,3.8918202981106265,-1.49633547972731,-0.4794080303974609,0.0,0.2704918032786885,2,6.928203230275509,7.681145747868608,7.681145747868608,7.681145747868608,-1.855053990177876,-0.4076277469259026,0.37715376634035164
67,Female,43,48,50,6.557438524302,3.784189633918261,3.8918202981106265,0.2978317621519585,-0.4794080303974609,0.48076923076923084,0.2704918032786885,0,6.928203230275509,7.0710678118654755,7.0710678118654755,7.0710678118654755,0.4354146281272653,-0.4076277469259026,0.043087198721828014
68,Female,68,48,48,8.246211251235321,4.23410650459726,3.8918202981106265,2.091999004031227,-0.4794080303974609,0.9615384615384616,0.2704918032786885,0,6.928203230275509,6.928203230275509,6.928203230275509,6.928203230275509,1.7649599932211826,-0.4076277469259026,-0.032472626798297086
69,Male,19,48,59,4.358898943540674,2.995732273553991,3.8918202981106265,-1.4245687900521393,-0.4794080303974609,0.019230769230769273,0.2704918032786885,2,6.928203230275509,7.681145747868608,7.681145747868608,7.681145747868608,-1.72128916821917,-0.4076277469259026,0.37715376634035164
70,Female,32,48,47,5.656854249492381,3.4965075614664802,3.8918202981106265,-0.49160182427491966,-0.4794080303974609,0.2692307692307693,0.2704918032786885,2,6.928203230275509,6.855654600401044,6.855654600401044,6.855654600401044,-0.37507134312857193,-0.4076277469259026,-0.07045000639612992
71,Male,70,49,55,8.366600265340756,4.2626798770413155,3.912023005428146,2.2355323833815683,-0.44123860122568853,1.0,0.2786885245901639,0,7.0,7.416198487095663,7.416198487095663,7.416198487095663,1.8521277084583607,-0.36728916498143943,0.22982124552021962
72,Female,47,49,42,6.855654600401044,3.871201010907891,3.912023005428146,0.5848985208526415,-0.44123860122568853,0.5576923076923077,0.2786885245901639,0,7.0,6.48074069840786,6.48074069840786,6.48074069840786,0.6864374953779553,-0.36728916498143943,-0.26244870529726905
73,Female,60,50,49,7.745966692414834,4.110873864173311,3.9318256327243257,1.517865486629861,-0.4030691720539161,0.8076923076923078,0.28688524590163933,0,7.0710678118654755,7.0,7.0,7.0,1.3928545161681791,-0.32723747081899673,0.005372055544409666
74,Female,60,50,56,7.745966692414834,4.110873864173311,3.9318256327243257,1.517865486629861,-0.4030691720539161,0.8076923076923078,0.28688524590163933,0,7.0710678118654755,7.483314773547883,7.483314773547883,7.483314773547883,1.3928545161681791,-0.32723747081899673,0.26681837408901565
75,Male,59,54,47,7.681145747868608,4.0943445622221,4.007333185232471,1.4460987969546903,-0.2503914553668267,0.7884615384615384,0.319672131147541,0,7.3484692283495345,6.855654600401044,6.855654600401044,6.855654600401044,1.3434111444454846,-0.16975038823552321,-0.07045000639612992
76,Male,26,54,54,5.0990195135927845,3.295836866004329,4.007333185232471,-0.9222019623259441,-0.2503914553668267,0.15384615384615385,0.319672131147541,2,7.3484692283495345,7.3484692283495345,7.3484692283495345,7.3484692283495345,-0.9237810568544864,-0.16975038823552321,0.19271092938512288
77,Female,45,54,53,6.708203932499369,3.828641396489095,4.007333185232471,0.44136514150229994,-0.2503914553668267,0.5192307692307693,0.319672131147541,0,7.3484692283495345,7.280109889280518,7.280109889280518,7.280109889280518,0.5633026959327256,-0.16975038823552321,0.15548497339242282
78,Male,40,54,48,6.324555320336759,3.713572066704308,4.007333185232471,0.08253169312644625,-0.2503914553668267,0.42307692307692313,0.319672131147541,0,7.3484692283495345,6.928203230275509,6.928203230275509,6.928203230275509,0.23374000631911615,-0.16975038823552321,-0.032472626798297086
79,Female,23,54,52,4.795831523312719,3.1780538303479458,4.007333185232471,-1.1375020313514563,-0.2503914553668267,0.0961538461538462,0.319672131147541,2,7.3484692283495345,7.211102550927978,7.211102550927978,7.211102550927978,-1.2399310422417416,-0.16975038823552321,0.11814082476206526
80,Female,49,54,42,7.0,3.912023005428146,4.007333185232471,0.728431900202983,-0.2503914553668267,0.5961538461538463,0.319672131147541,0,7.3484692283495345,6.48074069840786,6.48074069840786,6.48074069840786,0.8051871000042694,-0.16975038823552321,-0.26244870529726905
81,Male,57,54,51,7.54983443527075,4.060443010546419,4.007333185232471,1.3025654176043489,-0.2503914553668267,0.7500000000000001,0.319672131147541,0,7.3484692283495345,7.14142842854285,7.14142842854285,7.14142842854285,1.2423440961576093,-0.16975038823552321,0.08067582409185288
82,Male,38,54,55,6.164414002968976,3.6635616461296463,4.007333185232471,-0.061001686223895235,-0.2503914553668267,0.3846153846153847,0.319672131147541,2,7.3484692283495345,7.416198487095663,7.416198487095663,7.416198487095663,0.0920071732409506,-0.16975038823552321,0.22982124552021962
83,Male,67,54,41,8.18535277187245,4.219507705176107,4.007333185232471,2.0202323143560563,-0.2503914553668267,0.9423076923076924,0.319672131147541,0,7.3484692283495345,6.4031242374328485,6.4031242374328485,6.4031242374328485,1.7205542969145122,-0.16975038823552321,-0.30129752324742104
84,Female,46,54,44,6.782329983125268,3.8501476017100584,4.007333185232471,0.5131318311774707,-0.2503914553668267,0.5384615384615385,0.319672131147541,0,7.3484692283495345,6.6332495807108,6.6332495807108,6.6332495807108,0.6254401795907231,-0.16975038823552321,-0.18521216050814682
85,Female,21,54,57,4.58257569495584,3.091042453358316,4.007333185232471,-1.2810354107017978,-0.2503914553668267,0.05769230769230771,0.319672131147541,2,7.3484692283495345,7.54983443527075,7.54983443527075,7.54983443527075,-1.4708319066103634,-0.16975038823552321,0.3037046725715187
86,Male,48,54,46,6.928203230275509,3.8918202981106265,4.007333185232471,0.6566652105278122,-0.2503914553668267,0.576923076923077,0.319672131147541,0,7.3484692283495345,6.782329983125268,6.782329983125268,6.782329983125268,0.7463391680833869,-0.16975038823552321,-0.10856338730625881
87,Female,55,57,58,7.416198487095663,4.02535169073515,4.060443010546419,1.1590320382540074,-0.13588316785150967,0.7115384615384616,0.3442622950819672,0,7.54983443527075,7.615773105863909,7.615773105863909,7.615773105863909,1.1382098666704752,-0.054302076043019724,0.34048240889925807
88,Female,22,57,55,4.69041575982343,3.1354942159291497,4.060443010546419,-1.209268721026627,-0.13588316785150967,0.07692307692307698,0.3442622950819672,2,7.54983443527075,7.416198487095663,7.416198487095663,7.416198487095663,-1.3531456306899479,-0.054302076043019724,0.22982124552021962
89,Female,34,58,60,5.830951894845301,3.5553480614894135,4.07753744390572,-0.3480684449245782,-0.09771373867973732,0.3076923076923077,0.3524590163934426,2,7.615773105863909,7.745966692414834,7.745966692414834,7.745966692414834,-0.21165361007317074,-0.016294751550847916,0.41372084803987835
90,Female,50,58,46,7.0710678118654755,3.9318256327243257,4.07753744390572,0.8001985898781537,-0.09771373867973732,0.6153846153846154,0.3524590163934426,0,7.615773105863909,6.782329983125268,6.782329983125268,6.782329983125268,0.8630207753596529,-0.016294751550847916,-0.10856338730625881
91,Female,68,59,55,8.246211251235321,4.23410650459726,4.0943445622221,2.091999004031227,-0.05954430950796496,0.9615384615384616,0.36065573770491804,0,7.681145747868608,7.416198487095663,7.416198487095663,7.416198487095663,1.7649599932211826,0.021484088341735694,0.22982124552021962
92,Male,18,59,41,4.242640687119285,2.9444389791664403,4.0943445622221,-1.49633547972731,-0.05954430950796496,0.0,0.36065573770491804,2,7.681145747868608,6.4031242374328485,6.4031242374328485,6.4031242374328485,-1.855053990177876,0.021484088341735694,-0.30129752324742104
93,Male,48,60,49,6.928203230275509,3.8918202981106265,4.110873864173311,0.6566652105278122,-0.021374880336192604,0.576923076923077,0.36885245901639346,0,7.745966692414834,7.0,7.0,7.0,0.7463391680833869,0.05903965556919089,0.005372055544409666
94,Female,40,60,40,6.324555320336759,3.713572066704308,4.110873864173311,0.08253169312644625,-0.021374880336192604,0.42307692307692313,0.36885245901639346,0,7.745966692414834,6.324555320336759,6.324555320336759,6.324555320336759,0.23374000631911615,0.05903965556919089,-0.3403058684061296
95,Female,32,60,42,5.656854249492381,3.4965075614664802,4.110873864173311,-0.49160182427491966,-0.021374880336192604,0.2692307692307693,0.36885245901639346,2,7.745966692414834,6.48074069840786,6.48074069840786,6.48074069840786,-0.37507134312857193,0.05903965556919089,-0.26244870529726905
96,Male,24,60,52,4.898979485566356,3.2188758248682006,4.110873864173311,-1.0657353416762856,-0.021374880336192604,0.11538461538461542,0.36885245901639346,2,7.745966692414834,7.211102550927978,7.211102550927978,7.211102550927978,-1.1308344737117537,0.05903965556919089,0.11814082476206526
97,Female,47,60,47,6.855654600401044,3.871201010907891,4.110873864173311,0.5848985208526415,-0.021374880336192604,0.5576923076923077,0.36885245901639346,0,7.745966692414834,6.855654600401044,6.855654600401044,6.855654600401044,0.6864374953779553,0.05903965556919089,-0.07045000639612992
98,Female,27,60,50,5.196152422706632,3.332204510175204,4.110873864173311,-0.8504352726507735,-0.021374880336192604,0.17307692307692313,0.36885245901639346,2,7.745966692414834,7.0710678118654755,7.0710678118654755,7.0710678118654755,-0.8252995621810296,0.05903965556919089,0.043087198721828014
99,Male,48,61,42,6.928203230275509,3.8918202981106265,4.127134385045092,0.6566652105278122,0.01679454883557975,0.576923076923077,0.3770491803278688,0,7.810249675906654,6.48074069840786,6.48074069840786,6.48074069840786,0.7463391680833869,0.09637695852423886,-0.26244870529726905
100,Male,20,61,49,4.47213595499958,3.044522437723423,4.127134385045092,-1.3528021003769686,0.01679454883557975,0.03846153846153849,0.3770491803278688,2,7.810249675906654,7.0,7.0,7.0,-1.5933925999381244,0.09637695852423886,0.005372055544409666
101,Female,23,62,41,4.795831523312719,3.1780538303479458,4.143134726391533,-1.1375020313514563,0.0549639780073521,0.0961538461538462,0.38524590163934425,2,7.874007874011811,6.4031242374328485,6.4031242374328485,6.4031242374328485,-1.2399310422417416,0.13350081320485285,-0.30129752324742104
102,Female,49,62,48,7.0,3.912023005428146,4.143134726391533,0.728431900202983,0.0549639780073521,0.5961538461538463,0.38524590163934425,0,7.874007874011811,6.928203230275509,6.928203230275509,6.928203230275509,0.8051871000042694,0.13350081320485285,-0.032472626798297086
